Muros	M21X	EX Max	Top	0.0466	1.8303	0.0379	0.1147	0.0299	0.5553
Muros	M21X	EX Max	Bottom	0.0466	1.8303	0.0379	0.1147	0.0112	1.4995
Muros	M21X	EY Max	Bottom	0.1717	0.1402	0.205	0.0613	0.0716	0.1778
Muros	M21X	ASD-C1	Top	-0.9874	-0.1013	-0.0012	-0.0064	0.0033	0.01
Muros	M21X	ASD-C1	Bottom	-1.6557	-0.1013	-0.0012	-0.0064	0.0027	-0.0427
Muros	M21X	ASD-C2	Top	-2.9749	-0.108	-0.0001	-0.0087	0.002	-0.4615
Muros	M21X	ASD-C2	Bottom	-3.6432	-0.108	-0.0001	-0.0087	0.002	-0.5177
Muros	M21X	ASD-C3.1 Max	Top	-2.9283	1.7223	0.0378	0.106	0.0319	0.0938
Muros	M21X	ASD-C3.1 Max	Bottom	-3.5966	1.7223	0.0378	0.106	0.0132	0.9818
Muros	M21X	ASD-C3.1 Min	Top	-3.0216	-1.9383	-0.038	-0.1235	-0.0279	-1.0168
Muros	M21X	ASD-C3.1 Min	Bottom	-3.6899	-1.9383	-0.038	-0.1235	-0.0092	-2.0172
Muros	M21X	ASD-C3.2 Max	Bottom	-3.4715	0.0322	0.2049	0.0526	0.0736	-0.3399
Muros	M21X	ASD-C3.2 Min	Top	-3.1467	-0.2481	-0.2051	-0.07	-0.176	-0.6235
Muros	M21X	ASD-C3.2 Min	Bottom	-3.815	-0.2481	-0.2051	-0.07	-0.0697	-0.6954
Muros	M21X	ASD-C4.1 Max	Top	-0.9408	1.729	0.0367	0.1083	0.0332	0.5653
Muros	M21X	ASD-C4.1 Max	Bottom	-1.6091	1.729	0.0367	0.1083	0.0139	1.4568
Muros	M21X	ASD-C4.1 Min	Top	-1.0341	-1.9316	-0.0391	-0.1212	-0.0266	-0.5453
Muros	M21X	ASD-C4.1 Min	Bottom	-1.7024	-1.9316	-0.0391	-0.1212	-0.0085	-1.5422
Muros	M21X	ASD-C4.2 Max	Bottom	-1.484	0.0389	0.2038	0.0549	0.0743	0.1351
Muros	M21X	ASD-C4.2 Min	Bottom	-1.8275	-0.2414	-0.2062	-0.0677	-0.069	-0.2205
